"","id","adp"
"1","8658","1.76"
"2","10709","4.28"
"3","9690","5.62"
"4","9054","7.15"
"5","8657","7.31"
"6","9094","8.63"
"7","9822","8.94"
"8","8670","9.86"
"9","10706","10.16"
"10","9448","10.24"
"11","7836","15.13"
"12","10261","15.79"
"13","9823","16.03"
"14","10870","16.1"
"15","9122","16.42"
"16","4925","16.71"
"17","8360","19.99"
"18","10271","20.56"
"19","9925","20.85"
"20","9078","22.34"
"21","7414","22.62"
"22","9884","23.37"
"23","3291","26.88"
"24","8243","27.7"
"25","7393","27.86"
"26","8301","28.02"
"27","6931","29.73"
"28","10334","30.99"
"29","10308","31.09"
"30","7839","32.75"
"31","10080","35.12"
"32","10302","36.4"
"33","7877","36.7"
"34","5848","37.02"
"35","10707","37.17"
"36","7942","38.41"
"37","10273","38.48"
"38","7873","39.7"
"39","7653","41.46"
"40","9099","43.46"
"41","9087","43.78"
"42","8493","45.58"
"43","9308","45.73"
"44","9902","46.31"
"45","8667","46.52"
"46","4923","48.18"
"47","10708","49.51"
"48","10297","51.5"
"49","11201","52.34"
"50","6997","52.85"
"51","9118","54.91"
"52","9450","55"
"53","10272","56.02"
"54","9431","57.44"
"55","10289","58.07"
"56","9250","58.89"
"57","8247","59.56"
"58","10695","59.87"
"59","9881","60.63"
"60","9988","61.14"
"61","10696","61.41"
"62","9851","62"
"63","2918","62.09"
"64","9525","62.95"
"65","11174","63.08"
"66","11193","66.9"
"67","4974","69.35"
"68","10703","69.8"
"69","9075","70.99"
"70","7260","71.74"
"71","10773","72.33"
"72","8776","73.4"
"73","10729","76.82"
"74","11192","78.39"
"75","10924","79.73"
"76","10077","79.74"
"77","11213","80.1"
"78","10303","81.25"
"79","9269","84.4"
"80","8293","84.83"
"81","9150","85.46"
"82","9089","85.59"
"83","0515","86.45"
"84","8510","87.65"
"85","9439","88.15"
"86","6982","89.07"
"87","8687","91.68"
"88","10960","93.72"
"89","9347","94.31"
"90","8268","94.76"
"91","9840","94.9"
"92","0530","94.94"
"93","7391","96.62"
"94","10276","99.64"
"95","9467","100.8"
"96","10775","101.76"
"97","9833","102.26"
"98","9474","102.54"
"99","8178","102.78"
"100","8675","102.91"
"101","7516","106.1"
"102","0521","106.47"
"103","8339","106.85"
"104","7236","107.03"
"105","9425","108.33"
"106","9866","109"
"107","4891","109.46"
"108","10313","110.28"
"109","0532","110.48"
"110","9565","112.05"
"111","10768","113.65"
"112","7823","113.7"
"113","8669","113.89"
"114","11232","114.73"
"115","10719","115.79"
"116","10736","116.31"
"117","0511","117.41"
"118","9831","117.92"
"119","10721","119.44"
"120","7827","119.45"
"121","10338","119.61"
"122","10274","119.97"
"123","11440","120.65"
"124","10352","120.97"
"125","9918","121.94"
"126","10715","122.38"
"127","6963","122.4"
"128","10812","122.4"
"129","0506","122.46"
"130","9864","123.99"
"131","10905","124.06"
"132","9086","124.67"
"133","8275","125.37"
"134","8359","125.49"
"135","10713","125.57"
"136","7401","125.84"
"137","8258","126.11"
"138","10722","126.67"
"139","8252","129.38"
"140","0504","130.31"
"141","9693","131.49"
"142","10388","131.79"
"143","9632","131.95"
"144","9044","132.09"
"145","9064","132.3"
"146","9444","132.66"
"147","8934","133.53"
"148","9868","133.95"
"149","9101","134.61"
"150","9051","134.98"
"151","7480","137.45"
"152","10260","137.73"
"153","11225","137.87"
"154","10872","137.92"
"155","9464","138.14"
"156","10720","139.1"
"157","9817","139.51"
"158","10783","139.89"
"159","11259","140.91"
"160","6789","141.13"
"161","9446","141.31"
"162","9850","141.45"
"163","8677","141.62"
"164","8931","141.63"
"165","6929","141.97"
"166","10300","143.05"
"167","9058","143.21"
"168","8684","143.72"
"169","9545","144.43"
"170","9816","144.78"
"171","0523","145.13"
"172","8242","145.68"
"173","0531","146.07"
"174","10725","146.2"
"175","9838","147.05"
"176","8930","147.17"
"177","10393","148.63"
"178","0528","148.85"
"179","10281","149.89"
"180","9460","149.9"
"181","9847","151.61"
"182","11250","151.76"
"183","0510","151.9"
"184","3494","152.2"
"185","10718","152.21"
"186","9705","153.97"
"187","11214","155.04"
"188","7394","155.93"
"189","10048","156.07"
"190","9452","156.42"
"191","8713","156.67"
"192","7813","157.72"
"193","10697","158.46"
"194","9437","159.09"
"195","3549","159.15"
"196","11179","159.15"
"197","8685","159.55"
"198","6510","159.7"
"199","5666","159.84"
"200","9835","160.51"
"201","9330","161.05"
"202","10782","161.09"
"203","0519","161.39"
"204","10868","161.98"
"205","9834","162"
"206","10743","162"
"207","10327","162.52"
"208","10976","163.89"
"209","10723","164.9"
"210","1600","165.05"
"211","11154","165.71"
"212","9458","166.46"
"213","9815","166.81"
"214","10369","166.96"
"215","11189","167.28"
"216","10355","167.72"
"217","10982","168.12"
"218","10753","168.24"
"219","10372","168.32"
"220","7842","168.59"
"221","11200","169.54"
"222","10772","169.78"
"223","0516","169.97"
"224","9843","170.26"
"225","9080","170.33"
"226","0517","170.71"
"227","10711","170.82"
"228","9947","172.35"
"229","10333","172.6"
"230","0525","172.66"
"231","10698","172.87"
"232","3579","173.2"
"233","10506","173.77"
"234","10742","174.13"
"235","11228","174.77"
"236","9360","174.83"
"237","11229","175.03"
"238","0526","175.21"
"239","10862","175.47"
"240","10305","177.13"
"241","8772","177.3"
"242","9662","177.92"
"243","10779","178.04"
"244","9921","179.54"
"245","10298","179.7"
"246","10299","180.08"
"247","10279","180.26"
"248","0524","180.52"
"249","0507","181.07"
"250","11194","181.18"
"251","11227","182.48"
"252","11198","182.54"
"253","10955","182.91"
"254","8266","183.02"
"255","8367","183.36"
"256","9319","183.53"
"257","9802","183.65"
"258","10296","183.67"
"259","9912","184.17"
"260","8838","184.32"
"261","0522","184.57"
"262","8683","184.71"
"263","9442","184.84"
"264","11222","185.04"
"265","8742","185.16"
"266","9084","186.09"
"267","0520","186.16"
"268","8153","186.16"
"269","0503","186.24"
"270","4907","187.2"
"271","0514","188.01"
"272","8295","188.08"
"273","10714","188.8"
"274","10269","188.9"
"275","2842","190.62"
"276","11150","190.67"
"277","11247","190.73"
"278","7150","191.21"
"279","0527","191.73"
"280","0529","192.47"
"281","10800","192.68"
"282","11210","193.18"
"283","10487","193.67"
"284","11218","193.74"
"285","8664","194.5"
"286","9079","194.63"
"287","9449","194.65"
"288","0502","195.11"
"289","9964","195.49"
"290","8269","195.57"
"291","9633","195.62"
"292","0501","196.56"
"293","10392","197.29"
"294","10500","197.38"
"295","0512","197.72"
"296","10530","197.98"
"297","9880","198.17"
"298","8284","198.43"
"299","11176","198.58"
"300","10961","199"
"301","10365","200.95"
"302","0505","201.08"
"303","6984","201.67"
"304","9898","201.89"
"305","10735","202.1"
"306","5168","202.53"
"307","11212","203.59"
"308","0508","204.2"
"309","7859","204.39"
"310","10205","204.85"
"311","9176","204.87"
"312","11384","204.95"
"313","0518","207.15"
"314","9315","207.15"
"315","8117","207.37"
"316","9040","207.64"
"317","9254","208.05"
"318","9856","208.55"
"319","9563","208.6"
"320","6999","208.71"
"321","9680","209.14"
"322","8160","209.79"
"323","8350","212.06"
"324","9686","212.62"
"325","6475","213.11"
"326","8074","213.25"
"327","11211","215.12"
"328","11177","215.68"
"329","10699","216.14"
"330","10262","216.28"
"331","10803","216.51"
"332","10286","216.78"
"333","10700","217.74"
"334","8735","218.94"
"335","8416","219.58"
"336","10731","219.9"
"337","9548","221.68"
"338","11180","224.81"
"339","4883","225.09"
"340","11175","225.45"
"341","11223","231.67"
"342","9301","233.13"
"343","7052","233.62"
"344","10527","237.17"
