,,,,,Games,Games,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy,Fantasy
129,Fred Davis\DaviFr01,WAS,TE,25,12,12,0,0,0,0,0,0,0,,0,88,59,796,13.49,3,98,159.1,126.1,,12,
130,Jermaine Gresham*\GresJe00,CIN,TE,23,14,13,0,0,0,0,0,0,0,,0,92,56,596,10.64,6,96,154.1,122.6,,13,
131,Toby Gerhart\GerhTo00,MIN,RB,24,16,5,0,0,0,0,0,109,531,4.87,1,28,23,190,8.26,3,96,124.6,106.6,,36,
132,Kevin Smith\SmitKe02,DET,RB,25,7,4,0,0,0,0,0,72,356,4.94,4,28,22,179,8.14,3,96,123,105.5,,37,
133,Dexter McCluster\McClDe00,KAN,WR,23,16,4,0,0,0,0,0,114,516,4.53,1,64,46,328,7.13,1,96,146.4,115.4,,51,
134,Jared Cook\CookJa02,TEN,TE,24,16,5,0,0,0,0,0,0,0,,0,81,49,759,15.49,3,94,144.9,116.4,,15,
135,Kellen Winslow\WinsKe01,TAM,TE,28,16,15,0,0,0,0,0,0,0,,0,123,75,763,10.17,2,94,169.3,127.8,,14,
136,Steve Breaston\BreaSt00,KAN,WR,28,16,13,0,0,0,0,0,1,25,25,0,98,61,785,12.87,2,93,157,123.5,,52,
137,LaDainian Tomlinson\TomlLa00,NYJ,RB,32,14,1,0,0,0,0,0,75,280,3.73,1,61,42,449,10.69,2,91,138.9,111.9,,38,
138,Peyton Hillis\HillPe00,CLE,RB,25,10,9,0,0,0,0,0,161,587,3.65,3,34,22,130,5.91,0,90,116.7,98.7,,39,
139,Kyle Orton\OrtoKy00,2TM,QB,29,9,8,150,252,1758,9,9,11,13,1.18,0,0,0,0,,0,90,99.6,94.6,,33,
140,Damian Williams\WillDa04,TEN,WR,23,15,13,0,0,0,0,0,0,0,,0,94,45,592,13.16,5,89,137.2,111.7,,53,
141,Greg Olsen\OlseGr00,CAR,TE,26,16,13,0,0,0,0,0,0,0,,0,89,45,540,12,5,86,133.5,107.5,,16,
142,Owen Daniels\DaniOw00,HOU,TE,29,15,15,0,0,0,0,0,0,0,,0,85,54,677,12.54,3,86,142.7,112.7,,17,
143,Jahvid Best\BestJa00,DET,RB,22,6,6,0,0,0,0,0,84,390,4.64,2,40,27,287,10.63,1,86,118.7,99.2,,40,
144,Felix Jones\JoneFe00,DAL,RB,24,12,8,0,0,0,0,0,127,575,4.53,1,45,33,221,6.7,0,86,122.1,97.1,,41,
145,Johnny Knox\KnoxJo00,CHI,WR,25,14,11,0,0,0,0,0,0,0,,0,69,37,727,19.65,2,85,124.2,102.2,,54,
146,James Starks\StarJa00,GNB,RB,25,13,2,0,0,0,0,0,133,578,4.35,1,37,29,216,7.45,0,85,119.4,97.9,,42,
147,Jason Campbell\CampJa00,OAK,QB,30,6,6,100,165,1170,6,4,18,60,3.33,2,0,0,0,,0,85,86.3,81.8,,34,
148,Jake Ballard\BallJa21,NYG,TE,24,14,13,0,0,0,0,0,0,0,,0,61,38,604,15.89,4,84,125.4,103.4,,18,
149,Greg Little\LittGr00,CLE,WR,22,16,12,0,0,0,0,0,3,15,5,0,119,61,709,11.62,2,84,148.4,114.9,,55,
150,Ed Dickson\DickEd00,BAL,TE,24,16,16,0,0,0,0,0,0,0,,0,89,54,528,9.78,5,83,139.8,109.8,,19,
151,Marion Barber\BarbMa01,CHI,RB,28,11,1,0,0,0,0,0,114,422,3.7,6,9,5,50,10,0,83,90.7,84.7,,43,
152,Santana Moss\MossSa00,WAS,WR,32,12,12,0,0,0,0,0,0,0,,0,95,46,584,12.7,4,82,131.4,105.4,,56,
153,Mark Ingram\IngrMa01,NOR,RB,22,10,4,0,0,0,0,0,122,474,3.89,5,13,11,46,4.18,0,82,95.5,86.5,,44,
154,Donald Driver\DrivDo00,GNB,WR,36,16,15,0,0,0,0,0,0,0,,0,56,37,445,12.03,6,81,120.5,99,,57,
155,Demaryius Thomas\ThomDe03,DEN,WR,24,11,5,0,1,0,0,0,1,5,5,0,70,32,551,17.22,4,80,114.6,95.6,,58,
156,Curtis Painter\PainCu00,IND,QB,26,9,8,132,243,1541,6,9,17,107,6.29,0,0,0,0,,0,80,90.8,82.3,,35,
157,Brandon LaFell\LaFeBr00,CAR,WR,25,16,6,0,0,0,0,0,0,0,,0,56,36,613,17.03,3,79,118.3,97.3,,59,
158,Kendall Hunter\HuntKe00,SFO,RB,23,16,1,0,0,0,0,0,112,473,4.22,2,26,16,195,12.19,0,79,100.3,85.8,,45,
159,Jackie Battle\BattJa00,KAN,RB,28,15,4,0,0,0,0,0,149,597,4.01,2,13,9,68,7.56,0,79,90.5,83,,46,
160,Josh Cribbs\CribJo01,CLE,RB,28,16,7,0,0,0,0,0,7,25,3.57,0,67,41,518,12.63,4,78,126.8,101.8,,47,
161,Mario Manningham\MannMa01,NYG,WR,25,12,10,0,0,0,0,0,0,0,,0,77,39,523,13.41,4,76,118.3,95.8,,60,
162,Heath Miller\MillHe00,PIT,TE,29,16,16,0,0,0,0,0,1,6,6,0,74,51,631,12.37,2,76,129.2,100.2,,20,
163,Scott Chandler\ChanSc00,BUF,TE,26,14,9,0,0,0,0,0,0,0,,0,46,38,389,10.24,6,75,115.4,92.9,,22,
164,Dezmon Briscoe\BrisDe00,TAM,WR,22,16,2,0,0,0,0,0,0,0,,0,51,35,387,11.06,6,75,112.7,92.2,,61,
165,Anthony Fasano\FasaAn00,MIA,TE,27,15,15,0,0,0,0,0,0,0,,0,54,32,451,14.09,5,75,110.1,91.1,,21,
166,Jason Avant\AvanJa00,PHI,WR,28,16,7,0,0,0,0,0,0,0,,0,81,52,679,13.06,1,74,127.9,97.9,,62,
167,Isaac Redman\RedmIs20,PIT,RB,27,16,1,0,0,0,0,0,110,479,4.35,3,22,18,78,4.33,0,74,93.7,80.7,,48,
168,Tony Scheffler\ScheTo00,DET,TE,28,15,5,0,0,0,0,0,1,5,5,0,43,26,347,13.35,6,73,101.7,85.2,,23,
169,Preston Parker\ParkPr00,TAM,WR,24,16,0,0,0,0,0,0,1,-3,-3,0,65,40,554,13.85,3,73,112.1,85.1,,64,
170,Davone Bess\BessDa00,MIA,WR,26,16,4,0,0,0,0,0,2,9,4.5,0,86,51,537,10.53,3,73,124.1,93.1,,65,
171,Andre Roberts\RobeAn00,ARI,WR,23,16,16,0,0,0,0,0,3,27,9,0,98,51,586,11.49,2,73,126.8,97.8,,63,
172,Joel Dreessen\DreeJo00,HOU,TE,29,16,10,0,0,0,0,0,0,0,,0,39,28,353,12.61,6,71,102.3,85.3,,24,
173,Daniel Thomas\ThomDa03,MIA,RB,24,13,2,0,0,0,0,0,165,581,3.52,0,16,12,72,6,1,71,85.3,75.3,,49,
174,Jeremy Shockey\ShocJe00,CAR,TE,31,15,13,0,0,0,0,0,0,0,,0,62,37,455,12.3,4,70,108.5,86,,25,
175,Maurice Morris\MorrMa00,DET,RB,32,16,5,0,0,0,0,0,80,316,3.95,1,35,26,230,8.85,1,67,98.1,78.6,,51,
176,Lance Ball\BallLa00,DEN,RB,26,16,0,0,0,0,0,0,96,402,4.19,1,32,16,148,9.25,1,67,88,73,,50,
177,Kevin Walter\WaltKe00,HOU,WR,30,15,14,0,0,0,0,0,0,0,,0,59,39,474,12.15,3,65,107.4,84.9,,66,
178,Michael Jenkins\JenkMi00,MIN,WR,29,11,7,0,0,0,0,0,0,0,,0,55,38,466,12.26,3,65,104.6,81.6,,68,
179,Jacoby Jones\JoneJa03,HOU,WR,27,16,10,0,0,0,0,0,4,17,4.25,0,65,31,512,16.52,2,65,103.9,84.4,,67,
180,Ricky Williams\WillRi00,BAL,RB,34,16,0,0,0,0,0,0,108,444,4.11,2,20,13,83,6.38,0,65,79.7,69.2,,52,
181,Donovan McNabb\McNaDo00,MIN,QB,35,6,6,94,156,1026,4,2,14,59,4.21,1,0,0,0,,0,65,68.9,64.9,,36,
182,Dan Orlovsky\OrloDa00,IND,QB,28,8,5,122,193,1201,6,4,6,5,0.83,0,0,0,0,,0,65,68,61.5,,37,
183,Roy Williams\WillRo04,CHI,WR,30,15,9,0,0,0,0,0,0,0,,0,63,37,507,13.7,2,63,102.7,81.2,,71,
184,Devery Henderson\HendDe00,NOR,WR,29,16,13,0,0,0,0,0,1,9,9,0,50,32,503,15.72,2,63,97.7,78.2,,69,
185,Sidney Rice\RiceSi01,SEA,WR,25,9,9,1,1,55,0,0,2,3,1.5,0,57,32,484,15.13,2,63,97.4,77.9,,70,
186,Andre Johnson\JohnAn02,HOU,WR,30,7,7,0,0,0,0,0,1,8,8,0,51,33,492,14.91,2,62,98,78.5,,72,
187,Brian Hartline\HartBr00,MIA,WR,25,16,10,0,0,0,0,0,1,9,9,0,66,35,549,15.69,1,62,99.8,79.3,,73,
188,Arrelious Benn\BennAr00,TAM,WR,23,14,14,0,0,0,0,0,6,-7,-1.17,0,51,30,441,14.7,3,61,94.4,76.4,,74,
189,Danny Woodhead\WoodDa02,NWE,RB,26,15,4,0,0,0,0,0,77,351,4.56,1,31,18,157,8.72,0,61,84.3,68.8,,53,
190,Bernard Scott\ScotBe00,CIN,RB,27,16,1,0,1,0,0,0,112,380,3.39,3,17,13,38,2.92,0,60,75.8,66.3,,54,
191,Chad Henne\HennCh01,MIA,QB,26,4,4,64,112,868,4,4,15,112,7.47,1,0,0,0,,0,60,69.4,62.9,,38,
192,Visanthe Shiancoe\ShiaVi00,MIN,TE,31,16,14,0,0,0,0,0,0,0,,0,70,36,409,11.36,3,59,97.9,76.9,,26,
193,Dennis Pitta\PittDe00,BAL,TE,26,16,2,0,0,0,0,0,0,0,,0,56,40,405,10.13,3,59,101.5,78.5,,27,
194,Ben Obomanu\ObomBe00,SEA,WR,28,16,7,0,0,0,0,0,1,13,13,0,61,37,436,11.78,2,59,96.9,75.4,,76,
195,Austin Collie\CollAu00,IND,WR,26,16,5,0,0,0,0,0,0,0,,0,96,54,514,9.52,1,59,114.4,84.4,,75,
196,Joseph Addai\AddaJo00,IND,RB,28,12,11,0,0,0,0,0,118,433,3.67,1,22,15,93,6.2,0,59,76.1,65.1,,55,
197,Golden Tate\TateGo00,SEA,WR,23,16,5,0,0,0,0,0,5,14,2.8,0,58,35,382,10.91,3,58,95.1,74.1,,77,
198,Chris Ogbonnaya\OgboCh00,2TM,RB,25,13,4,0,0,0,0,0,76,340,4.47,1,31,23,165,7.17,0,57,84.5,66,,56,
199,Evan Moore\MoorEv00,CLE,TE,26,16,4,0,0,0,0,0,0,0,,0,46,34,324,9.53,4,56,93.4,73.4,,28,
200,Harry Douglas\DougHa00,ATL,WR,27,16,4,0,0,0,0,0,1,3,3,0,62,39,498,12.77,1,56,98.1,75.6,,78,
201,Legedu Naanee\NaanLe00,CAR,WR,28,15,10,1,1,27,0,0,0,0,,0,76,44,467,10.61,1,56,100.8,75.8,,79,
202,Kevin Boss\BossKe00,OAK,TE,27,14,11,0,0,0,0,0,0,0,,0,40,28,368,13.14,3,55,85.8,68.8,,29,
203,Jason Hill\HillJa00,JAX,WR,26,10,10,0,0,0,0,0,0,0,,0,55,25,367,14.68,3,55,82.7,67.2,,81,
204,Danario Alexander\AlexDa00,STL,WR,25,10,5,0,0,0,0,0,0,0,,0,60,26,431,16.58,2,55,84.1,68.1,,80,
205,Ben Watson\WatsBe00,CLE,TE,31,13,11,0,0,0,0,0,0,0,,0,70,37,410,11.08,2,53,93,71.5,,30,
206,Marcel Reece\ReecMa00,OAK,RB,26,12,6,0,0,0,0,0,17,112,6.59,0,36,27,301,11.15,2,53,85.8,65.8,,57,
207,Lavelle Hawkins\HawkLa00,TEN,WR,25,16,2,0,0,0,0,0,0,0,,0,77,47,470,10,1,53,102.5,75.5,,82,
208,Devin Aromashodu\AromDe00,MIN,WR,27,16,6,0,0,0,0,0,0,0,,0,84,26,468,18,1,53,81.3,64.8,,83,
209,Kahlil Bell\BellKa00,CHI,RB,25,13,3,0,0,0,0,0,79,337,4.27,0,23,19,133,7,1,53,76.5,59.5,,58,
210,John Beck\BeckJo00,WAS,QB,30,4,3,80,132,858,2,4,10,43,4.3,2,0,0,0,,0,53,58.1,53.6,,39,
211,LaRod Stephens-Howling\StepLa00,ARI,RB,24,14,1,0,0,0,0,0,43,167,3.88,0,17,13,234,18,2,52,71.1,58.6,,59,
212,John Kuhn*\KuhnJo00,GNB,RB,29,16,3,0,0,0,0,0,30,78,2.6,4,18,15,77,5.13,2,52,66,58,,63,
213,Tim Hightower\HighTi00,WAS,RB,25,5,5,0,0,0,0,0,84,321,3.82,1,15,10,78,7.8,1,52,64.9,56.9,,61,
214,Thomas Jones\JoneTh00,KAN,RB,33,16,8,0,0,0,0,0,153,478,3.12,0,7,5,43,8.6,0,52,60.1,54.6,,60,
215,Delone Carter\CartDe01,IND,RB,24,16,3,0,0,0,0,0,101,377,3.73,2,8,5,18,3.6,0,52,58,51,,62,
216,Kellen Davis\DaviKe01,CHI,TE,26,16,15,0,0,0,0,0,0,0,,0,35,18,206,11.44,5,51,71.6,59.6,,31,
217,Brandon Gibson\GibsBr00,STL,WR,24,15,9,0,0,0,0,0,2,16,8,0,71,36,431,11.97,1,51,89.7,68.7,,85,
218,Jacquizz Rodgers\RodgJa00,ATL,RB,21,16,0,0,0,0,0,0,57,205,3.6,1,27,21,188,8.95,1,51,77.8,60.8,,66,
219,Cadillac Williams\WillCa02,STL,RB,29,11,1,0,0,0,0,0,87,361,4.15,1,23,14,93,6.64,0,51,67.9,57.4,,64,
220,Stevan Ridley\RidlSt00,NWE,RB,22,16,2,0,0,0,0,0,87,441,5.07,1,5,3,13,4.33,0,51,56.9,51.9,,65,
221,Joe Webb\WebbJo00,MIN,WR,25,11,1,34,63,376,3,2,22,154,7,2,5,1,9,9,0,51,59.8,52.8,,84,
222,Andre Caldwell\CaldAn00,CIN,WR,26,13,2,0,0,0,0,0,0,0,,0,68,37,317,8.57,3,50,89.7,68.2,,88,
223,Mohamed Massaquoi\MassMo00,CLE,WR,25,14,13,0,0,0,0,0,0,0,,0,74,31,384,12.39,2,50,84.4,65.9,,86,
224,Hines Ward\WardHi00,PIT,WR,35,15,9,0,0,0,0,0,0,0,,0,63,46,381,8.28,2,50,98.6,72.1,,87,
225,T.J. Yates\YateT.00,HOU,QB,24,6,5,82,134,949,3,3,14,57,4.07,0,0,0,0,,0,50,53.2,47.7,,40,
226,Mike Thomas\ThomMi01,JAX,WR,24,15,13,0,0,0,0,0,3,11,3.67,0,91,44,415,9.43,1,49,95.1,69.6,,89,
227,Jake Locker\LockJa00,TEN,QB,23,5,0,34,66,542,4,0,8,56,7,1,0,0,0,,0,49,52.3,49.3,,41,
228,Kenny Britt\BritKe00,TEN,WR,23,3,3,0,0,0,0,0,0,0,,0,26,17,289,17,3,47,66.4,54.4,,90,
229,Jeff King\KingJe00,ARI,TE,28,16,10,0,0,0,0,0,0,0,,0,34,27,271,10.04,3,47,75.1,58.6,,33,
230,Dallas Clark\ClarDa00,IND,TE,32,11,10,0,0,0,0,0,0,0,,0,65,34,352,10.35,2,47,83.7,63.2,,32,
231,Marcedes Lewis\LewiMa00,JAX,TE,27,15,15,0,0,0,0,0,0,0,,0,85,39,460,11.79,0,46,88,65.5,,34,
232,Matt Flynn\FlynMa00,GNB,QB,26,5,1,33,49,518,6,2,13,-6,-0.46,1,0,0,0,,0,46,50.6,47.1,,42,
233,Dane Sanzenbacher\SanzDa00,CHI,WR,23,16,1,0,0,0,0,0,1,-4,-4,0,54,27,276,10.22,3,45,75.2,58.7,,92,
234,Kyle Williams\WillKy01,SFO,WR,23,13,1,0,0,0,0,0,2,32,16,0,31,20,241,12.05,3,45,67.3,53.3,,91,
235,Vincent Brown\BrowVi00,SDG,WR,22,14,4,0,0,0,0,0,0,0,,0,40,19,329,17.32,2,45,66.9,54.4,,93,
236,Daniel Fells\FellDa00,DEN,TE,28,16,15,0,0,0,0,0,0,0,,0,31,19,256,13.47,3,44,64.6,51.1,,35,
237,Earl Bennett\BennEa00,CHI,WR,24,11,4,0,0,0,0,0,0,0,,0,43,24,381,15.88,1,44,70.6,55.1,,94,
238,Randall Cobb\CobbRa00,GNB,WR,21,15,0,0,1,0,0,0,2,5,2.5,0,31,25,375,15,1,44,82.5,65.5,,95,
239,Jeremy Kerley\KerlJe00,NYJ,WR,23,14,1,1,1,41,0,0,5,28,5.6,0,47,29,314,10.83,1,44,72.3,53.3,,96,
240,Kyle Rudolph\RudoKy00,MIN,TE,22,15,8,0,0,0,0,0,0,0,,0,39,26,249,9.58,3,43,71.9,55.9,,36,
241,Donte' Stallworth\StalDo00,WAS,WR,31,11,0,0,0,0,0,0,2,1,0.5,0,38,22,309,14.05,2,43,68,54,,97,
242,Brad Smith\SmitBr01,BUF,WR,28,15,5,0,1,0,0,1,20,87,4.35,1,42,23,240,10.43,1,43,69.7,55.2,,98,
243,Javon Ringer\RingJa00,TEN,RB,24,12,0,0,0,0,0,0,59,185,3.14,1,36,28,187,6.68,0,43,76.7,56.2,,68,
244,Chris Ivory\IvorCh00,NOR,RB,23,6,2,0,0,0,0,0,79,374,4.73,1,1,0,0,,0,43,46.4,43.4,,67,
245,Devin Hester\HestDe99,CHI,WR,29,16,8,0,0,0,0,0,1,-6,-6,0,56,26,369,14.19,1,42,86.8,68.3,,99,
246,Charles Clay\ClayCh00,MIA,TE,22,14,9,0,0,0,0,0,0,0,,0,25,16,233,14.56,3,41,60.3,49.3,,37,
247,Emmanuel Sanders\SandEm00,PIT,WR,24,11,0,1,1,15,0,0,0,0,,0,43,22,288,13.09,2,41,66.4,52.4,,100,
248,Chaz Schilens\SchiCh00,OAK,WR,26,15,5,0,0,0,0,0,0,0,,0,34,23,271,11.78,2,41,65.1,50.6,,101,
249,Vince Young\YounVi00,PHI,QB,28,6,3,66,114,866,4,9,18,79,4.39,0,0,0,0,,0,41,51.5,47.5,,43,
250,Kregg Lumpkin\LumpKr00,TAM,RB,27,16,0,0,0,0,0,0,31,105,3.39,0,53,41,291,7.1,0,40,86.6,60.1,,70,
251,Evan Royster\RoysEv00,WAS,RB,24,6,2,0,0,0,0,0,56,328,5.86,0,14,10,76,7.6,0,40,53.4,45.4,,69,
252,Jason Snelling\SnelJa00,ATL,RB,28,15,0,0,0,0,0,0,44,151,3.43,0,32,26,179,6.88,1,39,71,52,,72,
253,Danny Ware\WareDa00,NYG,RB,26,16,1,0,0,0,0,0,46,163,3.54,0,37,27,170,6.3,0,39,70.3,50.8,,71,
254,Montario Hardesty\HardMo00,CLE,RB,24,10,4,0,0,0,0,0,88,266,3.02,0,21,14,122,8.71,0,39,58.3,44.8,,73,
255,Delanie Walker\WalkHu00,SFO,TE,27,15,7,0,0,0,0,0,3,5,1.67,0,35,19,198,10.42,3,38,59.8,46.8,,38,
256,Riley Cooper\CoopRi00,PHI,WR,24,16,3,0,0,0,0,0,0,0,,0,35,16,315,19.69,1,38,56.5,45.5,,102,
257,Keiland Williams\WillKe03,DET,RB,25,15,0,0,0,0,0,0,58,195,3.36,2,8,8,62,7.75,0,38,47.7,39.7,,74,
258,Kellen Clemens\ClemKe00,STL,QB,28,3,3,48,91,546,2,1,6,37,6.17,1,1,0,0,,0,38,40.5,36.5,,44,
259,Jacoby Ford\FordJa01,OAK,WR,24,8,3,0,0,0,0,0,4,31,7.75,0,33,19,279,14.68,1,37,63.5,49.5,,103,
260,Louis Murphy\MurpLo00,OAK,WR,24,11,1,0,0,0,0,0,6,69,11.5,1,33,15,241,16.07,0,37,55,44.5,,104,
261,Earnest Graham\GrahEa00,TAM,RB,31,7,2,0,0,0,0,0,37,206,5.57,0,31,26,163,6.27,0,37,68.4,48.9,,75,
262,Jerricho Cotchery\CotcJe00,PIT,WR,29,13,0,0,0,0,0,0,1,3,3,0,30,16,237,14.81,2,36,55,44,,105,
263,Knowshon Moreno\MoreKn00,DEN,RB,24,7,2,0,0,0,0,0,37,179,4.84,0,15,11,101,9.18,1,36,50.5,38.5,,76,
264,Leon Washington\WashLe00,SEA,RB,29,16,1,0,0,0,0,0,53,248,4.68,1,14,10,48,4.8,0,36,47.6,38.6,,77,
265,Seneca Wallace\WallSe00,CLE,QB,31,6,3,55,107,567,2,2,7,70,10,0,1,1,21,21,0,36,41.3,37.3,,45,
266,Jarett Dillard\DillJa00,JAX,WR,26,14,5,0,0,0,0,0,0,0,,0,50,29,292,10.07,1,35,66.7,48.7,,106,
267,Todd Heap\HeapTo00,ARI,TE,31,10,4,0,0,0,0,0,0,0,,0,36,24,283,11.79,1,34,61.3,46.3,,40,
268,Chad Johnson\JohnCh01,NWE,WR,33,15,3,0,0,0,0,0,0,0,,0,32,15,276,18.4,1,34,51.6,41.1,,107,
